MONTH,CITY,STORE,STATUS,ZONE MAPPING,ORDER COUNT,CART SALES,DISCOUNT,NET REVENUE,IDEAL FOOD COST,GROSS MARGIN,KITCHEN EBITDA,VARIANCE,REVENUE COHORT,CM COHORT,EBITDA CATEGORY,EBITDA COHORT,GM_PCT,EBITDA_PCT,AOV,VARIANCE_PCT,VARIANCE_CATEGORY,DISCOUNT_PCT
2024-02-01,Bangalore,Huang-Hart,Active,East,11727,4997371.07,1129496.53,3923538.21,1833767.65,2037824.85,806900.54,23049.28,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,51.938447924532895,20.565634812563736,334.5730544896393,1.2569356864813273,Var <2%,22.60181431754276
2024-02-01,Hyderabad,Dean-Scott,Active,North,11540,3604669.56,713676.38,2976448.51,997078.42,1928248.99,467637.94,20798.27,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,64.78354937173094,15.711272626718479,257.9244809358752,2.0859211856174764,Var 2%-3%,19.798663043055743
2024-02-01,Hyderabad,"Rodriguez, Montoya and Phillips",Inactive,West,7086,2431691.14,484181.3,2036881.33,924676.51,1049416.57,-126054.88,20623.09,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,51.520751579572874,-6.188621700410991,287.45150014112335,2.2303032224750687,Var 2%-3%,19.91129926146788
2024-03-01,Pune,Miller LLC,Active,South,7138,2831237.62,752994.0,2146067.38,718204.06,1355470.45,-54583.55,28859.7,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,63.16066599921947,-2.5434220056967645,300.6538778369291,4.018314794823075,Var 3%-5%,26.595930863619987
2024-03-01,Ahmedabad,"Myers, Washington and Reeves",Active,West,14568,5347001.14,900505.11,4520736.47,1746550.95,2660446.97,1155379.88,23495.45,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,58.849857487932724,25.557337563629318,310.3196368753432,1.3452484738564312,Var <2%,16.841311352329356
2024-03-01,Pune,Haney-Chan,Inactive,South,11859,5244430.14,1056519.0,4265137.0,1636283.75,2535783.8,1009611.54,27017.09,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,59.45374791009057,23.67125698424224,359.6540180453664,1.651124995893897,Var <2%,20.145544354605512
2024-03-01,Mumbai,Simpson LLC,Active,West,12271,4444551.83,1016393.48,3508598.08,1522945.24,1892949.46,522421.16,10223.37,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,53.95173276729377,14.889740804965609,285.92601092005543,0.6712894023687943,Var <2%,22.868300761834067
2024-03-01,Mumbai,Hess-Morales,Active,West,14922,5323700.4,1391986.64,4005187.61,1375382.14,2560161.2,1296146.36,10050.85,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,63.92113052601799,32.36168904457387,268.4082301300094,0.7307678141000146,Var <2%,26.146975513498088
2024-03-01,Mumbai,"Gray, Webster and Sullivan",Active,South,8988,3358081.12,889124.93,2548129.53,1176559.55,1266125.3,-13476.61,18571.64,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,49.68841988185743,-0.5288824544174566,283.5035080106809,1.5784700400417468,Var <2%,26.47717247521406
2024-03-01,Hyderabad,Riggs and Sons,Active,North,8843,3498804.9,557972.81,3052981.38,1056004.28,1906626.66,531349.97,16184.09,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,62.451303256883925,17.404297762209083,345.2427207961099,1.532578068717676,Var <2%,15.947525682269395
2024-03-01,Hyderabad,Edwards LLC,Active,North,7622,3589740.56,975181.2,2670683.09,1116897.92,1407342.03,66746.84,25002.68,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,52.6959576472999,2.499242244425189,350.391378903175,2.238582376444931,Var 2%-3%,27.165784927922477
2024-03-01,Mumbai,Thompson-Reese,Active,South,12816,5433197.01,983083.25,4528674.33,1829504.56,2610477.16,1292214.08,19565.46,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,57.643296244709205,28.53404740190271,353.36098080524346,1.0694403516545483,Var <2%,18.09401073052567
2024-03-01,Pune,"Brown, Newton and Vargas",Inactive,North,12949,6274367.92,1469617.75,4878794.66,1710298.23,3031092.33,1605389.44,12043.96,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,62.1278930808701,32.90545210197471,376.76999459417715,0.7042023308414462,Var <2%,23.42256253917606
2024-03-01,Mumbai,Stafford Ltd,Active,North,14653,7028265.2,2027566.98,5098525.89,2462867.84,2494688.03,1047297.03,24987.54,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,48.929594236109686,20.541173127199716,347.9509922882686,1.0145708833487388,Var <2%,28.848754597364934
2024-03-01,Hyderabad,"Nelson, Leonard and Mccoy",Inactive,West,9972,4171048.9,700839.15,3586655.3,1444619.99,2031402.05,633372.72,11749.21,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,56.63778311788145,17.65914667071575,359.6726133172884,0.8133080035809278,Var <2%,16.802467839684162
2024-03-01,Hyderabad,"Thomas, Wilson and Mcconnell",Active,North,11785,4777144.57,954773.14,3921951.55,1739124.45,2130899.4,864530.21,11759.93,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,54.33262937682134,22.04336792482814,332.7918158676283,0.6761983019674067,Var <2%,19.98627267836694
2024-03-01,Hyderabad,Campos PLC,Active,East,11373,3784879.94,692198.42,3167810.37,1014965.68,2055775.41,780189.22,16133.42,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,64.89578509713635,24.62865919591014,278.5377974149301,1.5895532546479796,Var <2%,18.28851723101156
2024-03-01,Hyderabad,"Nelson, Turner and Koch",Active,South,12268,4065115.19,913126.83,3233203.4,1254828.06,1847703.26,613458.38,26082.16,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,57.14775816454974,18.973702056604296,263.54771763938703,2.078544529837817,Var 2%-3%,22.46250812882869
2024-03-01,Mumbai,Barber-Fields,Active,South,13698,5253014.59,1430882.17,3917671.31,1264683.31,2553937.27,1131911.8,15499.44,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,65.19018743305446,28.892464692245966,286.0031617754417,1.2255589899419166,Var <2%,27.239257487004238
2024-03-01,Hyderabad,Anderson-Parker,Inactive,South,7210,2715674.23,466457.66,2304129.82,947645.3,1259829.06,-96295.54,10951.46,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,54.67699992702669,-4.179258441262655,319.57417753120666,1.1556496929811184,Var <2%,17.176495429645108
2024-03-01,Hyderabad,Russell-Thompson,Active,East,12102,5481809.51,1374609.18,4251339.9,1827192.6,2302515.39,1001375.77,11638.46,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,54.15975772720502,23.55435682759687,351.29234010907294,0.6369585778751511,Var <2%,25.075829021282424
2024-03-01,Ahmedabad,Becker-Norris,Active,South,13476,4593244.75,740618.36,3979331.56,1762077.85,2085951.48,880443.02,16557.01,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,52.41964507224927,22.125399874947842,295.29026120510537,0.9396298807115699,Var <2%,16.124077864564043
2024-03-01,Hyderabad,"Johnson, Daniel and King",Active,East,10062,3216173.85,893511.45,2408243.15,1087568.32,1211294.76,-252717.63,17022.14,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,50.29785966587303,-10.493858562413019,239.34040449214868,1.5651559251008709,Var <2%,27.781814406581283
2024-03-01,Mumbai,Vazquez-Lowe,Active,North,7341,2576416.71,566541.22,2093378.84,919796.66,1064878.44,-213255.26,24763.04,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,50.868883340771696,-10.187131728149119,285.1626263451846,2.6922298239265188,Var 2%-3%,21.989502622035083
2024-03-01,Ahmedabad,Edwards-Romero,Inactive,South,9843,3809479.37,872696.49,3007036.5,1427460.52,1507099.9,40470.75,16630.19,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,50.119108963260004,1.3458682659821388,305.5,1.1650192609179832,Var <2%,22.908550099327616
2024-03-01,Hyderabad,Sanders LLC,Active,North,11444,3697674.92,869544.85,2922245.05,1246282.16,1592704.65,363929.04,29244.5,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,54.50277518649575,12.453748189256066,255.35171705697306,2.346539245976208,Var 2%-3%,23.515989610033106
2024-03-01,Bangalore,Green-Mcmahon,Active,West,14005,5133990.27,1396943.02,3807909.51,1462931.71,2211282.2,939448.82,16781.43,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,58.070765447364856,24.6709859447264,271.8964305605141,1.1471095940630065,Var <2%,27.209693562586363
2024-03-01,Bangalore,Wright-Massey,Active,West,12123,5588654.13,1325798.6,4317330.07,2099173.25,2143452.31,611660.14,24524.45,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,49.647635813029225,14.167555643944546,356.12720201270315,1.1682908973806714,Var <2%,23.723039020845615
2024-03-01,Pune,Nguyen-Ramirez,Inactive,North,12785,4528735.63,802640.08,3818919.67,1521404.62,2196537.62,894401.0,24150.91,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,57.51725120732901,23.420262202058836,298.7031419632382,1.587408746004728,Var <2%,17.723270810577212
2024-03-01,Bangalore,Hall PLC,Active,South,11264,4804389.81,1010707.16,3901610.08,1659482.4,2161422.84,898874.04,26110.48,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,55.39822780035466,23.038541052774807,346.37873579545453,1.573411082877408,Var <2%,21.03715976368704
2024-03-01,Pune,"Wood, Ellis and Zavala",Active,West,11879,4896974.24,1102282.2,3912675.26,1516698.23,2341652.61,933472.17,27528.43,INR 20 to 30 lacs,More than 30%,EBITDA +ve,0% to 10%,59.84786506406871,23.857644909687703,329.37749473861436,1.815023546246243,Var <2%,22.50945473627813
2024-03-01,Hyderabad,Higgins Inc,Inactive,West,14359,5139010.05,1416630.37,3765039.8,1160882.63,2462863.99,1079212.66,25518.16,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,65.41402271497901,28.664043870133852,262.20766070060586,2.1981688191854505,Var 2%-3%,27.56621131729447
2024-03-01,Hyderabad,Moore-Fields,Active,South,14736,7358880.82,2100991.07,5297905.11,2488669.25,2671925.28,1153278.26,12952.13,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,50.433619034750876,21.76857146465577,359.5212479641694,0.5204440083791769,Var <2%,28.55041576824993
2024-03-01,Bangalore,Johnson Group,Inactive,South,9216,4047017.14,1128454.12,3029925.92,1108936.48,1859771.8,541174.71,27542.91,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,61.38010793346393,17.86098816567766,328.76800347222223,2.483722963104253,Var 2%-3%,27.883601204614617
2024-03-01,Pune,Meadows-Rangel,Inactive,North,13823,6556280.03,1860782.56,4807913.3,2110551.28,2586858.73,1101870.55,25692.41,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,53.80418839915437,22.917853988756413,347.8198148014179,1.2173317106040658,Var <2%,28.38168216558011
2024-03-01,Pune,"Thompson, Hardy and Ramos",Active,West,14892,6722389.31,1284863.04,5550202.26,2649015.58,2830429.77,1574297.9,20504.37,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,50.996876103034126,28.36469422647671,372.6969016921837,0.7740373501314023,Var <2%,19.113189979769263
2024-03-01,Bangalore,Wagner Ltd,Active,North,10585,4945945.39,1343867.43,3715354.13,1173796.26,2482254.66,1107310.69,21784.42,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,66.81071502597251,29.803637856722958,351.00180727444496,1.8558944803589679,Var <2%,27.171093168903752
2024-03-01,Ahmedabad,"Washington, Wilson and Henry",Active,East,14101,6754513.09,1195169.88,5641988.75,1966389.91,3590018.11,2281691.57,12792.31,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,63.63036633137561,40.441264084406406,400.112669314233,0.6505479882166402,Var <2%,17.69438987052137
2024-03-01,Ahmedabad,Bradley-Davis,Active,East,9632,3269859.02,628316.41,2754263.35,812216.73,1888224.87,486826.19,29929.17,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,68.55643887502623,17.675368261353803,285.94926806478406,3.6848748486133744,Var 3%-5%,19.21539754946377
2024-03-01,Ahmedabad,Smith LLC,Active,East,14571,5126778.19,963039.09,4237654.25,1679722.38,2422972.78,996745.31,10187.56,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,57.17721732489147,23.52115701747022,290.82796307734543,0.6065026055079412,Var <2%,18.784489094504785
2024-03-01,Pune,Thomas-Coleman,Active,West,10144,3133593.51,765688.18,2387745.21,819541.68,1501316.82,180073.15,23299.87,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,62.875922175967844,7.541556328784344,235.38497732649842,2.843036610413762,Var 2%-3%,24.434827859979837
2024-03-01,Bangalore,"Stevens, Chang and Webster",Active,South,9289,3168984.67,908830.74,2319626.31,1114348.74,1076074.43,-382386.83,14310.8,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,46.3899907222556,-16.48484621645803,249.71754871353215,1.2842299260822065,Var <2%,28.678925101900226
2024-03-01,Ahmedabad,"Wilson, Nelson and Hall",Active,West,7648,2296125.35,680025.34,1726080.29,659090.99,960073.43,-402539.57,13526.17,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,55.621597417116675,-23.3210223378427,225.6904144874477,2.0522462308277043,Var 2%-3%,29.616211501693492
2024-03-01,Mumbai,Mason LLC,Inactive,East,14595,6090769.14,1248688.01,4904801.87,1993857.9,2786292.39,1466569.45,14306.4,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,56.80744021572476,29.900686895636007,336.06042274751627,0.7175235507003784,Var <2%,20.50131898448543
2024-03-01,Hyderabad,Jackson Group,Inactive,East,10934,3444197.44,780278.42,2712399.11,1068763.88,1555511.49,190868.22,18368.83,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,0% to 10%,57.348178749402415,7.036878138483093,248.07015822205963,1.718698614702436,Var <2%,22.654869054196848
2024-03-01,Ahmedabad,Carter LLC,Active,North,12142,4795572.79,1311923.62,3582812.4,1710738.15,1817710.13,559125.44,10154.18,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,50.734169894019566,15.605769367103898,295.0759677153681,0.5935554777918527,Var <2%,27.3569743897058
2024-03-01,Hyderabad,Smith-Bradley,Inactive,West,12967,4757114.86,892980.84,3985203.31,1536924.68,2318597.25,969835.38,11251.12,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,58.180149659666924,24.335907218746136,307.33425695997533,0.7320540912909279,Var <2%,18.771479484521
2024-03-01,Pune,Chen LLC,Inactive,North,8021,2964418.02,611613.26,2475681.88,862938.41,1493148.86,97075.12,10724.14,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,60.31263031258282,3.921146767047469,308.65002867472884,1.2427468606942642,Var <2%,20.631815616881184
2024-03-01,Hyderabad,Ballard-Jones,Inactive,North,8703,2860560.93,550982.68,2373825.61,950952.06,1290561.52,-138949.27,13378.04,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,54.36631547672957,-5.8533899632163795,272.7594634034241,1.4068048814153682,Var <2%,19.261350954688456
2024-03-01,Bangalore,Peterson-Gross,Active,West,12006,3694335.56,738429.54,3042012.23,1248518.06,1663957.78,470339.34,24689.4,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,54.69924688632827,15.4614546043426,253.37433200066633,1.9774964248414635,Var <2%,19.98815559678071
2024-03-01,Mumbai,"Wright, Floyd and Taylor",Active,North,10114,4370259.56,944411.74,3553551.97,1516708.11,1975542.83,634630.52,12215.18,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,55.593469482873495,17.859047098725842,351.3498091754005,0.8053744764376581,Var <2%,21.60996908842641
2024-03-01,Ahmedabad,Cannon-Mills,Inactive,South,12155,5599102.69,1260187.45,4423363.58,1945492.56,2416135.42,1198178.58,13210.61,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,54.622130338198424,27.08749932783052,363.9130876182641,0.6790367782234027,Var <2%,22.50695369903994
2024-03-01,Mumbai,Lin-David,Active,East,14698,5132927.02,946034.59,4290726.19,1896624.38,2286988.14,942119.4,18006.69,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,53.300724369923024,21.957108384023915,291.92585317730305,0.9494072832702909,Var <2%,18.430704085872627
2024-03-01,Hyderabad,Ballard Ltd,Active,West,8928,3130660.44,636882.98,2593732.7,1187223.64,1270464.33,-201377.68,12691.5,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,48.982084005803685,-7.764010532002777,290.51665546594984,1.069006678472137,Var <2%,20.343406517763388
2024-03-01,Ahmedabad,"Wood, Vasquez and Garcia",Inactive,South,9047,3496932.97,704207.21,2937839.89,1168980.94,1636193.97,216690.08,17797.9,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,55.69377608253525,7.375830137564099,324.73083784680006,1.5225141309831796,Var <2%,20.137852685234627
2024-03-01,Ahmedabad,Kidd-Carter,Inactive,West,10604,3441690.53,1014723.14,2495387.06,884554.74,1474022.51,194577.68,19987.61,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,59.06989475211913,7.797494950542862,235.32507167106752,2.2596238645445506,Var 2%-3%,29.4832766384722
2024-03-01,Hyderabad,"Harvey, Marshall and Martin",Inactive,East,10313,4174520.22,1006886.91,3247562.08,1009875.76,2114590.15,730110.2,18734.45,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,65.11315558900725,22.481793481219608,314.8998429167071,1.8551242382528323,Var <2%,24.119823523096983
2024-03-01,Pune,Mcknight-Allison,Inactive,East,10836,4432951.76,1218873.09,3334756.43,1295054.34,1978587.31,538445.89,26071.35,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,59.33228862534947,16.146483298032056,307.74791712809156,2.013147185777548,Var 2%-3%,27.4957445059136
2024-03-01,Ahmedabad,"Kaufman, James and Flores",Active,South,10420,4996627.59,777937.24,4257886.4,1636822.47,2475298.28,1143457.37,19065.69,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,58.13443684171563,26.855046438063727,408.6263339731286,1.1647988923319217,Var <2%,15.569245976164495
2024-03-01,Bangalore,Robinson-Daniels,Inactive,North,8828,4266020.03,932795.6,3452648.74,1167045.58,2139555.18,685033.49,24530.52,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,61.9685158010021,19.840810391850052,391.10203217036707,2.1019333280881796,Var 2%-3%,21.865710743041213
2024-03-01,Mumbai,"Webb, Brown and Reeves",Active,West,10279,4935136.83,778157.37,4288781.98,1553671.73,2588566.29,1232676.9,17255.1,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,60.35667707221619,28.741887690919643,417.23727794532545,1.1106014009793432,Var <2%,15.767695948564004
2024-03-01,Pune,Smith-Smith,Inactive,South,9550,3210029.53,767784.12,2551139.25,1121930.04,1303170.47,-14073.35,24922.3,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,51.08190272247977,-0.5516496208507631,267.135,2.2213773685924303,Var 2%-3%,23.91828837786424
2024-03-01,Hyderabad,Walter PLC,Inactive,East,12163,4206741.28,731239.56,3545049.12,1260411.27,2222221.83,1004142.22,12177.21,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,62.68521971847883,28.325199059583127,291.4617380580449,0.9661298886989482,Var <2%,17.38256553775991
2024-03-01,Ahmedabad,Ferguson-Henderson,Inactive,West,9313,3848876.07,1027692.6,2911975.69,1084077.05,1754799.65,382818.02,27046.57,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,60.26148006750702,13.14633296269036,312.6785879952754,2.4948936978234153,Var 2%-3%,26.701109137036983
2024-03-01,Hyderabad,Garcia-Deleon,Active,West,8863,2762179.32,694020.27,2117202.94,653793.78,1324468.55,-234973.8,14364.26,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,62.55746792038745,-11.098312568940603,238.8810718718267,2.19706281084534,Var 2%-3%,25.12582238867823
2024-03-01,Bangalore,Jarvis-Smith,Active,South,8811,3211558.6,725396.97,2596539.51,1190473.93,1275387.41,-172666.24,14753.16,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,49.11873688376882,-6.649859912973172,294.69294177732377,1.2392677931216856,Var <2%,22.58706940611328
2024-03-01,Ahmedabad,"Walker, Castillo and Powers",Inactive,West,7328,3212004.73,599536.18,2662118.15,821225.1,1708809.87,462138.55,14855.02,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,64.18985836522695,17.359806137830507,363.2803152292576,1.8088852861414002,Var <2%,18.665482475799468
2024-03-01,Ahmedabad,Horton-Wells,Inactive,West,13324,4841422.32,1377269.59,3586696.76,1695824.12,1745961.43,243086.69,13061.7,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,48.678813594489654,6.777453079139035,269.1906904833383,0.7702272804092444,Var <2%,28.44762342484512
2024-03-01,Ahmedabad,Smith-Mccann,Active,West,9449,3172393.94,616500.43,2602756.41,900177.56,1552990.22,289895.86,16423.59,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,59.667136503181254,11.138032698188608,275.4531072071119,1.8244833830338985,Var <2%,19.433287342617987
2024-03-01,Hyderabad,Warren-Mcknight,Active,South,14568,5482262.02,1059120.85,4484270.0,1625728.69,2749274.91,1405854.78,14873.08,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,61.30930809251004,31.35080581677731,307.81644700713895,0.9148562174910009,Var <2%,19.31904834420884
2024-03-01,Bangalore,"Andrews, Reed and Silva",Inactive,South,8220,2848572.28,442148.97,2447600.26,1158987.85,1167909.02,-164357.3,25013.78,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,47.71649354212767,-6.715038508780024,297.76158880778587,2.1582435053137097,Var 2%-3%,15.521774648456525
2024-03-01,Mumbai,Richards Inc,Inactive,East,10349,3699353.13,941844.88,2858616.05,1235286.04,1556471.81,79221.55,13680.6,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,54.44843878211627,2.771325306173944,276.22147550487966,1.1074843847502722,Var <2%,25.45971814266891
2024-03-01,Hyderabad,Pacheco Ltd,Active,South,11315,4826825.52,1245377.57,3659165.55,1115632.41,2408471.32,1001858.2,22318.09,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,65.82023379619979,27.37941714607583,323.39068051259386,2.000487777152333,Var 2%-3%,25.80117231998061
2024-03-01,Bangalore,"Foster, Davis and Smith",Active,West,9126,3721946.63,843308.48,3014542.66,1109668.26,1844657.17,515124.84,26668.14,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,61.19194113511068,17.087993042367494,330.3246394915626,2.403253383132721,Var 2%-3%,22.65772628770875
2024-03-01,Hyderabad,Price Group,Active,East,8655,3346737.63,565322.25,2870046.28,1020878.27,1742024.14,370234.96,26197.43,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,60.69672646533073,12.899964804748725,331.60557827845173,2.5661658955675493,Var 2%-3%,16.891740928015324
2024-03-01,Ahmedabad,"Wheeler, Moses and Wilson",Inactive,South,8278,2946032.87,548418.04,2510150.83,728115.67,1653561.65,181084.51,14132.24,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,65.87499166334956,7.214088804376748,303.23155713940565,1.9409333684577887,Var <2%,18.61547593662796
2024-03-01,Ahmedabad,"Mercado, Gonzalez and Miles",Inactive,East,9716,3656496.72,723492.7,2967472.37,1187327.34,1722917.61,185993.18,15699.37,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,58.06010621760229,6.267730809571109,305.4211990531083,1.3222444620874307,Var <2%,19.786499357231747
2024-03-01,Ahmedabad,Adams LLC,Inactive,East,14285,6832627.47,1032481.88,5882855.46,1852343.38,3958408.57,2544886.12,14212.05,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,67.28719746583745,43.25936847001847,411.82047322366117,0.7672470532974291,Var <2%,15.111051854258346
2024-03-01,Hyderabad,Sanders Ltd,Inactive,North,14435,6959031.58,1568722.49,5437909.9,2390378.2,2899439.93,1407262.41,13279.76,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,53.31901379976891,25.878737159657604,376.71700034638036,0.5555505819121007,Var <2%,22.54225278282183
2024-03-01,Bangalore,"Jackson, Nelson and Collins",Active,South,13774,6378545.17,1835459.84,4600001.66,1389870.59,3099906.48,1647582.44,14672.39,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,67.38924698561956,35.81699663995339,333.9626586322056,1.0556659091548948,Var <2%,28.775524685984156
2024-03-01,Bangalore,Dean-Richardson,Active,East,13547,6726336.04,1823870.18,5010045.67,2143702.7,2737094.23,1492760.91,18097.94,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,54.6321213475086,29.795355338547242,369.8269484018602,0.8442374028824051,Var <2%,27.11535922609064
2024-03-01,Hyderabad,Sanchez and Sons,Active,North,13696,4281090.91,885129.73,3515616.66,1503484.54,1924661.68,554963.05,28391.18,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,54.74606210336936,15.785653092223088,256.68930052570096,1.8883586258891627,Var <2%,20.675331325771822
2024-03-01,Hyderabad,Harris Ltd,Active,East,13487,5555012.73,1610452.85,4073322.54,1489994.53,2452640.87,1141668.98,22719.0,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,60.21229219918342,28.02795429993128,302.0184281159635,1.524770698319275,Var <2%,28.99098396845618
2024-03-01,Bangalore,Alvarez and Sons,Inactive,East,13677,5476766.29,1352020.5,4187206.29,1358865.61,2755063.45,1445704.88,15630.92,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,65.79717499421315,34.52671733543847,306.1494691818381,1.1502918231921404,Var <2%,24.686474251578847
2024-03-01,Pune,Sanders-Garcia,Active,West,14719,5340076.53,1018418.02,4420205.25,1881169.24,2465922.92,1172699.53,11046.12,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,55.7875207265545,26.530431590252512,300.306083973096,0.5871943770460546,Var <2%,19.071225183358937
2024-03-01,Bangalore,Chen-Smith,Inactive,South,7727,3728831.82,672428.68,3123589.75,1154622.23,1842607.08,432917.72,10118.84,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,58.99004758867582,13.859621610040179,404.2435291833829,0.8763766829606251,Var <2%,18.033226288012102
2024-03-01,Pune,Bowman-Martinez,Inactive,West,7836,2357108.42,495574.45,1938239.51,865585.99,939657.73,-412748.64,18549.88,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,48.479959527808816,-21.29502767178655,247.35062659520165,2.1430430037343835,Var 2%-3%,21.024677770231715
2024-03-01,Bangalore,Serrano-Yang,Inactive,East,14785,6041603.79,1183920.29,4944218.85,2225032.44,2632803.68,1293397.23,10594.17,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,53.25014445911916,26.159789225349524,334.4077680081163,0.4761355299610823,Var <2%,19.596125981641045
2024-03-01,Hyderabad,Thomas LLC,Inactive,South,8679,3279383.52,926393.88,2412829.28,790550.02,1544652.72,275210.32,13222.46,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,64.01831794746788,11.406124846097692,278.00775204516646,1.6725646278523905,Var <2%,28.249025292412277
